instance_id,scenario_id,n,method_name,feasible,cpu_time_seconds,error,objective,priority_tardiness_cost,high_priority_tardiness,max_high_priority_tardiness,p90_high_priority_tardiness,drone_served_customers,drone_share,truck_travel_cost,drone_travel_cost,waiting_sync_cost,truck_route_distance_km,drone_flight_distance_km,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,eligible_not_assigned_due_battery,makespan_minutes,number_of_drone_launches,number_of_drone_retrievals
S0020_R07,S0020,15,nils,True,0.8895716667,,131.1134696693,0.0,0.0,0.0,0.0,3,0.2,116.7148455339,14.3986241353,0.0,145.8935569174,47.9954137844,0.0,0.0,0.0,0.0,0.8279490416,0.8279490416,0.0,0.0,137.6131439386,1.0,1.0
S0020_R07,S0020,15,feasibility_aware_alns,True,10.0062811375,,129.6487775799,0.0,0.0,0.0,0.0,4,0.2666666667,114.7183338032,14.9304437767,0.0,143.3979172541,49.7681459223,0.0,0.0,0.0,0.0,0.8063419349,0.8063419349,0.0,0.0,127.7098432631,1.0,1.0
S0020_R08,S0020,15,truck_only,True,0.0366313457,,298.7842841981,131.4547218807,131.4547218807,131.4547218807,118.3092496927,0,0.0,167.3295623174,0.0,0.0,209.1619528968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3393092626,0.0,0.0
S0020_R08,S0020,15,nils,True,1.0875709057,,118.675689248,0.0,0.0,0.0,0.0,2,0.1333333333,102.9746139819,15.7010752661,0.0,128.7182674774,52.3369175536,0.0,0.0,0.0,0.0,0.8605341246,0.8605341246,0.0,0.0,140.5686759352,1.0,1.0
S0020_R08,S0020,15,feasibility_aware_alns,True,10.0062129498,,143.6437480619,23.5445399963,23.5445399963,23.5445399963,21.1900859967,4,0.2666666667,104.5785551368,15.5206529288,0.0,130.723193921,51.7355097626,0.0,0.0,0.0,0.0,0.8371812889,0.8371812889,0.0,0.0,142.5285228361,1.0,1.0
S0020_R09,S0020,15,truck_only,True,0.0291161537,,226.9694053651,72.8709894357,0.0,0.0,0.0,0,0.0,154.0984159294,0.0,0.0,192.6230199118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.9641211371,0.0,0.0
S0020_R09,S0020,15,nils,True,0.6911952496,,85.0488209376,0.0,0.0,0.0,0.0,7,0.4666666667,70.3150522491,14.7337686885,0.0,87.8938153114,49.112562295,0.0,0.0,0.0,0.0,0.8068425938,0.8068425938,0.0,0.0,158.2043563841,1.0,1.0
S0020_R09,S0020,15,feasibility_aware_alns,True,10.0034251213,,121.0128407287,0.0,0.0,0.0,0.0,5,0.3333333333,106.9940981533,14.0187425754,0.0,133.7426226917,46.7291419179,0.0,0.0,0.0,0.0,0.8105830092,0.8105830092,0.0,0.0,152.039859223,1.0,1.0
S0020_R10,S0020,15,truck_only,True,0.0168287754,,422.3233052019,262.4808327399,171.569342331,138.3489771325,117.3232547457,0,0.0,159.842472462,0.0,0.0,199.8030905775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.2360551308,0.0,0.0
S0020_R10,S0020,15,nils,True,0.4978282452,,116.7834499554,0.0,0.0,0.0,0.0,5,0.3333333333,102.957127646,13.8263223094,0.0,128.6964095575,46.0877410315,0.0,0.0,0.0,0.0,0.7381869319,0.7381869319,0.0,0.0,129.2852581721,1.0,1.0
S0020_R10,S0020,15,feasibility_aware_alns,True,10.0626635551,,125.5129091373,8.2033525907,8.2033525907,8.2033525907,6.5626820725,6,0.4,102.546961325,14.7625952216,0.0,128.1837016563,49.2086507387,0.0,0.0,0.0,0.0,0.8571400571,0.8571400571,0.0,0.0,129.2852581721,1.0,1.0
S0021_R01,S0021,15,truck_only,True,0.4251363277,,501.2496594679,317.2882982056,7.891617194,7.891617194,7.891617194,0,0.0,183.9613612622,0.0,0.0,229.9517015778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.6210079932,0.0,0.0
S0021_R01,S0021,15,nils,True,0.9393441677,,306.3248908566,157.8323438793,7.891617194,7.891617194,7.891617194,6,0.4,135.6410745587,12.8514724187,0.0,169.5513431984,42.8382413955,0.0,0.0,0.0,0.0,0.7493106969,0.7493106969,0.0,0.0,138.0456868605,1.0,1.0
S0021_R01,S0021,15,feasibility_aware_alns,True,10.0101149082,,315.3112290087,174.9404828894,8.7470241445,8.7470241445,8.7470241445,6,0.4,127.5192737007,12.8514724187,0.0,159.3990921259,42.8382413955,0.0,0.0,0.0,0.0,0.7493106969,0.7493106969,0.0,0.0,138.901093811,1.0,1.0
S0021_R02,S0021,15,truck_only,True,0.0189287663,,375.1790879004,225.8937949911,11.2946897496,11.2946897496,10.1652207746,0,0.0,149.2852929093,0.0,0.0,186.6066161366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8226691215,0.0,0.0
S0021_R02,S0021,15,nils,True,0.8790705204,,130.9071865379,0.0,0.0,0.0,0.0,6,0.4,115.3212567365,15.5859298014,0.0,144.1515709206,51.9530993381,0.0,0.0,0.0,0.0,0.8601876051,0.8601876051,0.0,0.0,107.1010150139,1.0,1.0
S0021_R02,S0021,15,feasibility_aware_alns,True,10.0159273148,,137.8252798633,0.0,0.0,0.0,0.0,5,0.3333333333,122.6338075818,15.1914722814,0.0,153.2922594773,50.6382409381,0.0,0.0,0.0,0.0,0.8370692156,0.8370692156,0.0,0.0,108.4994248186,1.0,1.0
S0021_R03,S0021,15,truck_only,True,0.0211029053,,1141.9889709741,980.3127522669,49.0156376133,49.0156376133,44.114073852,0,0.0,161.6762187072,0.0,0.0,202.095273384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.1440452602,0.0,0.0
S0021_R03,S0021,15,nils,True,0.592736721,,142.3498568107,0.0,0.0,0.0,0.0,3,0.2,129.2377239279,13.1121328828,0.0,161.5471549098,43.7071096093,0.0,0.0,0.0,0.0,0.7291172804,0.7291172804,0.0,0.0,154.2147870999,1.0,1.0
S0021_R03,S0021,15,feasibility_aware_alns,True,9.4641420841,,141.0570318999,0.0,0.0,0.0,0.0,5,0.3333333333,125.6610882689,15.395943631,0.0,157.0763603361,51.3198121033,0.0,0.0,0.0,0.0,0.8623266953,0.8623266953,0.0,0.0,154.2147870999,1.0,1.0
S0021_R04,S0021,15,truck_only,True,0.0172269344,,813.8540557359,611.608379322,1.1828920585,1.1828920585,1.0646028526,0,0.0,202.2456764139,0.0,0.0,252.8070955174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.684460807,0.0,0.0
S0021_R04,S0021,15,nils,True,0.8302850723,,149.6770352511,0.0,0.0,0.0,0.0,3,0.2,134.0440511622,15.6329840889,0.0,167.5550639527,52.1099469631,0.0,0.0,0.0,0.0,0.8702697719,0.8702697719,0.0,0.0,145.4816184999,1.0,1.0
S0021_R04,S0021,15,feasibility_aware_alns,True,10.0147459507,,151.7871022681,0.0,0.0,0.0,0.0,6,0.4,137.7124333973,14.0746688708,0.0,172.1405417466,46.9155629027,0.0,0.0,0.0,0.0,0.782951689,0.782951689,0.0,0.0,134.5489430376,1.0,1.0
S0021_R05,S0021,15,truck_only,True,0.0199143887,,1044.7754562265,889.1975073433,44.4598753672,27.7944297046,25.2102971092,0,0.0,155.5779488832,0.0,0.0,194.472436104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1107113302,0.0,0.0
S0021_R05,S0021,15,nils,True,0.5167176723,,125.0988050322,0.0,0.0,0.0,0.0,3,0.2,111.0555368722,14.0432681599,0.0,138.8194210903,46.8108938665,0.0,0.0,0.0,0.0,0.7827605991,0.7827605991,0.0,0.0,138.8260321494,1.0,1.0
S0021_R05,S0021,15,feasibility_aware_alns,True,10.0131866932,,403.1179593671,279.517376749,13.9758688375,13.9758688375,11.18069507,6,0.4,109.6184050423,13.9821775757,0.0,137.0230063029,46.6072585858,0.0,0.0,0.0,0.0,0.7791801985,0.7791801985,0.0,0.0,144.9839717377,1.0,1.0
S0021_R06,S0021,15,truck_only,True,0.0183064938,,152.4657979468,0.0,0.0,0.0,0.0,0,0.0,152.4657979468,0.0,0.0,190.5822474335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4353327606,0.0,0.0
S0021_R06,S0021,15,nils,True,1.0009489059,,113.7291200668,0.0,0.0,0.0,0.0,5,0.3333333333,103.2080336168,10.52108645,0.0,129.010042021,35.0702881667,0.0,0.0,0.0,0.0,0.6006284428,0.6006284428,0.0,0.0,128.8043710585,1.0,1.0
S0021_R06,S0021,15,feasibility_aware_alns,True,10.041955471,,114.4583693589,0.0,0.0,0.0,0.0,6,0.4,100.6010368722,13.8573324867,0.0,125.7512960902,46.191108289,0.0,0.0,0.0,0.0,0.796159346,0.796159346,0.0,0.0,100.7828110839,1.0,1.0
S0021_R07,S0021,15,truck_only,True,0.0403001308,,2271.7055938787,2110.3931272952,20.1560100374,20.1560100374,20.1560100374,0,0.0,161.3124665836,0.0,0.0,201.6405832295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.4582072732,0.0,0.0
S0021_R07,S0021,15,nils,True,1.1759889126,,115.3324209081,0.0,0.0,0.0,0.0,5,0.3333333333,101.0375057797,14.2949151284,0.0,126.2968822246,47.6497170945,0.0,0.0,0.0,0.0,0.8127126408,0.8127126408,0.0,0.0,164.6162414284,1.0,1.0
S0021_R07,S0021,15,feasibility_aware_alns,True,10.0298843384,,101.8906881978,0.0,0.0,0.0,0.0,9,0.6,86.3953906134,15.4952975844,0.0,107.9942382667,51.650991948,0.0,0.0,0.0,0.0,0.8939542783,0.8939542783,0.0,0.0,130.6646770715,1.0,1.0
S0021_R08,S0021,15,truck_only,True,0.0160965919,,11559.0109676366,11346.449108393,397.2778866591,221.7655961228,202.4059189409,0,0.0,212.5618592436,0.0,0.0,265.7023240545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.6178339816,0.0,0.0
S0021_R08,S0021,15,nils,True,1.0145754814,,172.8098817838,0.0,0.0,0.0,0.0,7,0.4666666667,157.2110469011,15.5988348827,0.0,196.5138086264,51.9961162756,0.0,0.0,0.0,0.0,0.879325176,0.879325176,0.0,0.0,127.7049975092,1.0,1.0
S0021_R08,S0021,15,feasibility_aware_alns,True,9.5340280533,,125.5425800245,0.0,0.0,0.0,0.0,6,0.4,110.0317467547,15.5108332698,0.0,137.5396834433,51.702777566,0.0,0.0,0.0,0.0,0.8741675723,0.8741675723,0.0,0.0,155.3986195698,1.0,1.0
S0021_R09,S0021,15,truck_only,True,0.0229976177,,1603.4202634182,1456.5442254179,72.8272112709,46.9581963841,36.4136056354,0,0.0,146.8760380004,0.0,0.0,183.5950475005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.4550062007,0.0,0.0
S0021_R09,S0021,15,nils,True,0.7343509197,,95.7753231659,0.0,0.0,0.0,0.0,4,0.2666666667,80.2585888569,15.516734309,0.0,100.3232360711,51.7224476965,0.0,0.0,0.0,0.0,0.8197308497,0.8197308497,0.0,0.0,112.3378745937,1.0,1.0
S0021_R09,S0021,15,feasibility_aware_alns,True,10.0050444603,,245.1704451882,127.0836081612,6.3541804081,3.5421494465,3.177090204,6,0.4,102.1463143931,15.9405226339,0.0,127.6828929914,53.1350754463,0.0,0.0,0.0,0.0,0.8884462867,0.8884462867,0.0,0.0,115.0992437585,1.0,1.0
S0021_R10,S0021,15,truck_only,True,0.0377371311,,342.7792106559,185.4223237664,0.0,0.0,0.0,0,0.0,157.3568868895,0.0,0.0,196.6961086119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.88411267,0.0,0.0
S0021_R10,S0021,15,nils,True,0.8464391232,,107.6111209844,0.0,0.0,0.0,0.0,5,0.3333333333,98.1161068733,9.4950141111,0.0,122.6451335916,31.6500470371,0.0,0.0,0.0,0.0,0.5171628687,0.5171628687,0.0,0.0,169.3008670954,1.0,1.0
S0021_R10,S0021,15,feasibility_aware_alns,True,10.0181205273,,129.8783522436,0.0,0.0,0.0,0.0,7,0.4666666667,114.1743775707,15.7039746729,0.0,142.7179719634,52.346582243,0.0,0.0,0.0,0.0,0.8920389166,0.8920389166,0.0,0.0,156.5666156994,1.0,1.0
S0022_R01,S0022,15,truck_only,True,0.0216348171,,11544.2933655044,11428.0718779436,57.1403593897,31.0099712036,29.0581379966,0,0.0,116.2214875609,0.0,0.0,145.2768594511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.1441166559,0.0,0.0
S0022_R01,S0022,15,nils,True,1.0807168484,,81.1363127478,0.0,0.0,0.0,0.0,6,0.4,64.0883175168,17.0479952311,0.0,80.110396896,56.8266507703,0.0,0.0,0.0,0.0,0.5835343806,0.5835343806,0.0,0.0,108.1489784634,1.0,1.0
S0022_R01,S0022,15,feasibility_aware_alns,True,10.0085859299,,105.4786865136,0.0,0.0,0.0,0.0,8,0.5333333333,88.2299482183,17.2487382953,0.0,110.2874352729,57.4957943176,0.0,0.0,0.0,0.0,0.6120757614,0.6120757614,0.0,0.0,99.1809726813,1.0,1.0
S0022_R02,S0022,15,truck_only,True,0.0180878639,,13738.7508382109,13579.7445928987,56.2327947027,56.2327947027,50.6095152324,0,0.0,159.0062453122,0.0,0.0,198.7578066402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.9157314229,0.0,0.0
S0022_R02,S0022,15,nils,True,0.9359679222,,86.0860733413,0.0,0.0,0.0,0.0,6,0.4,69.1870339642,16.8990393771,0.0,86.4837924552,56.330131257,0.0,0.0,0.0,0.0,0.6017276014,0.6017276014,0.0,0.0,122.8250538878,1.0,1.0
S0022_R02,S0022,15,feasibility_aware_alns,True,10.0167570114,,100.2381448382,0.0,0.0,0.0,0.0,10,0.6666666667,78.5800602296,21.6580846086,0.0,98.225075287,72.193615362,0.0,0.0,0.0,0.0,0.7740203264,0.7740203264,0.0,0.0,111.1496849482,1.0,1.0
S0022_R03,S0022,15,truck_only,True,0.0244493484,,16586.5159214862,16414.2649947222,82.0713249736,76.2632889404,55.1267130682,0,0.0,172.2509267641,0.0,0.0,215.3136584551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0739028207,0.0,0.0
S0022_R03,S0022,15,nils,True,0.6391797066,,118.3994334345,0.0,0.0,0.0,0.0,8,0.5333333333,98.1870167131,20.2124167214,0.0,122.7337708913,67.3747224048,0.0,0.0,0.0,0.0,0.7321201855,0.7321201855,0.0,0.0,104.6111618484,1.0,1.0
S0022_R03,S0022,15,feasibility_aware_alns,True,10.2377901077,,140.4931385877,0.0,0.0,0.0,0.0,7,0.4666666667,121.5205203565,18.9726182312,0.0,151.9006504457,63.2420607705,0.0,0.0,0.0,0.0,0.660603245,0.660603245,0.0,0.0,102.5549485124,1.0,1.0
S0022_R04,S0022,15,truck_only,True,0.0272200108,,17364.23353251,17228.7120813976,86.143560407,52.3401463291,44.9254534286,0,0.0,135.5214511125,0.0,0.0,169.4018138906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.8248593437,0.0,0.0
S0022_R04,S0022,15,nils,True,1.2948868275,,86.2051565892,0.0,0.0,0.0,0.0,10,0.6666666667,68.3226832077,17.8824733815,0.0,85.4033540097,59.608244605,0.0,0.0,0.0,0.0,0.6140899629,0.6140899629,0.0,0.0,102.1541238565,1.0,1.0
S0022_R04,S0022,15,feasibility_aware_alns,True,10.0199599266,,110.4285900452,0.0,0.0,0.0,0.0,6,0.4,96.0655991516,14.3629908936,0.0,120.0819989395,47.8766363119,0.0,0.0,0.0,0.0,0.5215545204,0.5215545204,0.0,0.0,101.1784367877,1.0,1.0
S0022_R05,S0022,15,truck_only,True,0.0187439919,,4072.8780568502,3886.6995511222,19.4334977556,19.4334977556,19.4334977556,0,0.0,186.1785057281,0.0,0.0,232.7231321601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.4175434462,0.0,0.0
S0022_R05,S0022,15,nils,True,0.8382425308,,138.4872012447,0.0,0.0,0.0,0.0,7,0.4666666667,118.772989911,19.7142113337,0.0,148.4662373888,65.714037779,0.0,0.0,0.0,0.0,0.6939340007,0.6939340007,0.0,0.0,136.7799509416,1.0,1.0
S0022_R05,S0022,15,feasibility_aware_alns,True,8.9686148167,,135.9544274905,0.0,0.0,0.0,0.0,8,0.5333333333,116.4179504604,19.5364770301,0.0,145.5224380754,65.1215901004,0.0,0.0,0.0,0.0,0.7077454722,0.7077454722,0.0,0.0,108.0394144062,1.0,1.0
S0022_R06,S0022,15,truck_only,True,0.0267124176,,11628.5686787831,11454.6750869941,54.9851475282,27.7379674496,27.6888887125,0,0.0,173.893591789,0.0,0.0,217.3669897362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.1317750484,0.0,0.0
S0022_R06,S0022,15,nils,True,1.0666558743,,112.2876991878,0.0,0.0,0.0,0.0,8,0.5333333333,88.7605126242,23.5271865637,0.0,110.9506407802,78.4239552123,0.0,0.0,0.0,0.0,0.8043955888,0.8043955888,0.0,0.0,132.4274390255,1.0,1.0
S0022_R06,S0022,15,feasibility_aware_alns,True,10.0182743073,,124.4837063042,0.0,0.0,0.0,0.0,10,0.6666666667,105.0658026741,19.4179036301,0.0,131.3322533426,64.7263454337,0.0,0.0,0.0,0.0,0.6676010541,0.6676010541,0.0,0.0,120.8249237815,1.0,1.0
S0022_R07,S0022,15,truck_only,True,0.0366063118,,18740.4307531904,18570.4451404969,88.4450731034,88.4450731034,88.4450731034,0,0.0,169.9856126935,0.0,0.0,212.4820158669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2194077017,0.0,0.0
S0022_R07,S0022,15,nils,True,2.2636752129,,82.3275578987,0.0,0.0,0.0,0.0,10,0.6666666667,62.3187708343,20.0087870645,0.0,77.8984635428,66.6959568816,0.0,0.0,0.0,0.0,0.7238320895,0.7238320895,0.0,0.0,73.3304235041,1.0,1.0
S0022_R07,S0022,15,feasibility_aware_alns,True,10.0651183128,,111.3674381558,0.0,0.0,0.0,0.0,9,0.6,91.1816010833,20.1858370724,0.0,113.9770013542,67.2861235747,0.0,0.0,0.0,0.0,0.7244177905,0.7244177905,0.0,0.0,115.6275970334,1.0,1.0
S0022_R08,S0022,15,truck_only,True,0.0231935978,,1011.8897686147,838.0742356033,0.0,0.0,0.0,0,0.0,173.8155330114,0.0,0.0,217.2694162642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.8258827488,0.0,0.0
S0022_R08,S0022,15,nils,True,1.412478447,,119.9550523736,0.0,0.0,0.0,0.0,9,0.6,97.2442250082,22.7108273654,0.0,121.5552812603,75.7027578845,0.0,0.0,0.0,0.0,0.7867848976,0.7867848976,0.0,0.0,136.7836378296,1.0,1.0
S0022_R08,S0022,15,feasibility_aware_alns,True,10.0050923824,,145.9540817814,0.0,0.0,0.0,0.0,3,0.2,130.7645292122,15.1895525692,0.0,163.4556615153,50.6318418972,0.0,0.0,0.0,0.0,0.5220254204,0.5220254204,0.0,0.0,152.8859984732,1.0,1.0
S0022_R09,S0022,15,truck_only,True,0.0115554333,,7736.0940939171,7593.9286249662,34.7706317481,34.7706317481,34.7706317481,0,0.0,142.1654689509,0.0,0.0,177.7068361887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9389085487,0.0,0.0
S0022_R09,S0022,15,nils,True,0.8915300369,,119.7620444477,0.0,0.0,0.0,0.0,5,0.3333333333,102.7896678623,16.9723765854,0.0,128.4870848279,56.574588618,0.0,0.0,0.0,0.0,0.5942140079,0.5942140079,0.0,0.0,135.9965013881,1.0,1.0
S0022_R09,S0022,15,feasibility_aware_alns,True,6.857316494,,135.4955264896,0.0,0.0,0.0,0.0,7,0.4666666667,115.1166097035,20.3789167861,0.0,143.8957621294,67.9297226204,0.0,0.0,0.0,0.0,0.6988911195,0.6988911195,0.0,0.0,118.0942845791,1.0,1.0
S0022_R10,S0022,15,truck_only,True,0.0096714497,,549.2446019314,405.4931494965,2.0274657475,2.0274657475,1.621972598,0,0.0,143.7514524348,0.0,0.0,179.6893155435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.357748324,0.0,0.0
S0022_R10,S0022,15,nils,True,0.8390357494,,84.5211874772,0.0,0.0,0.0,0.0,10,0.6666666667,65.4818665326,19.0393209446,0.0,81.8523331658,63.4644031486,0.0,0.0,0.0,0.0,0.6762288306,0.6762288306,0.0,0.0,106.6271226575,1.0,1.0
S0022_R10,S0022,15,feasibility_aware_alns,True,10.0260510445,,120.364508003,0.0,0.0,0.0,0.0,5,0.3333333333,105.7062501682,14.6582578348,0.0,132.1328127103,48.8608594494,0.0,0.0,0.0,0.0,0.5157503284,0.5157503284,0.0,0.0,109.6226654663,1.0,1.0
S0023_R01,S0023,15,truck_only,True,0.0203871727,,8601.5326346268,8469.6270607398,42.3481353037,20.3870422209,18.3144636853,0,0.0,131.905573887,0.0,0.0,164.8819673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7240179038,0.0,0.0
S0023_R01,S0023,15,nils,True,1.204498291,,110.5713652084,0.0,0.0,0.0,0.0,11,0.7333333333,89.2505153437,21.3208498647,0.0,111.5631441796,71.069499549,0.0,0.0,0.0,0.0,0.7219527236,0.7219527236,0.0,0.0,127.2247680051,1.0,1.0
S0023_R01,S0023,15,feasibility_aware_alns,True,10.0220704079,,115.8878513455,0.0,0.0,0.0,0.0,10,0.6666666667,98.5608935553,17.3269577902,0.0,123.2011169441,57.7565259675,0.0,0.0,0.0,0.0,0.6265852694,0.6265852694,0.0,0.0,133.0181316607,1.0,1.0
S0023_R02,S0023,15,truck_only,True,0.0152857304,,8382.9277683025,8226.3712707072,5.490441473,5.490441473,4.9413973257,0,0.0,156.5564975953,0.0,0.0,195.6956219941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.139491755,0.0,0.0
S0023_R02,S0023,15,nils,True,0.9508781433,,100.890056728,0.0,0.0,0.0,0.0,8,0.5333333333,82.9478350968,17.9422216312,0.0,103.684793871,59.8074054375,0.0,0.0,0.0,0.0,0.6279285316,0.6279285316,0.0,0.0,103.6342191112,1.0,1.0
S0023_R02,S0023,15,feasibility_aware_alns,True,7.3577573299,,102.358267786,0.0,0.0,0.0,0.0,11,0.7333333333,82.2031926588,20.1550751272,0.0,102.7539908235,67.1835837573,0.0,0.0,0.0,0.0,0.7283599095,0.7283599095,0.0,0.0,99.0093298329,1.0,1.0
S0023_R03,S0023,15,truck_only,True,0.0170600414,,66633.5909588103,66461.6186365909,332.308093183,112.3494192109,95.0123256959,0,0.0,171.9723222194,0.0,0.0,214.9654027743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.8480956067,0.0,0.0
S0023_R03,S0023,15,nils,True,0.4819142818,,100.5068206847,0.0,0.0,0.0,0.0,10,0.6666666667,79.2497853739,21.2570353108,0.0,99.0622317174,70.8567843693,0.0,0.0,0.0,0.0,0.7312496864,0.7312496864,0.0,0.0,105.9644427642,1.0,1.0
S0023_R03,S0023,15,feasibility_aware_alns,True,9.5436234474,,85.4176216096,0.0,0.0,0.0,0.0,10,0.6666666667,66.0927114483,19.3249101613,0.0,82.6158893104,64.4163672042,0.0,0.0,0.0,0.0,0.6903060041,0.6903060041,0.0,0.0,78.1737150664,1.0,1.0
S0023_R04,S0023,15,truck_only,True,0.0182654858,,9484.2912252177,9314.942650325,37.8842222148,37.8842222148,37.8842222148,0,0.0,169.3485748927,0.0,0.0,211.6857186158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.8422540967,0.0,0.0
S0023_R04,S0023,15,nils,True,1.2452759743,,83.9778408875,0.0,0.0,0.0,0.0,8,0.5333333333,63.9315943188,20.0462465687,0.0,79.9144928985,66.8208218956,0.0,0.0,0.0,0.0,0.7059012237,0.7059012237,0.0,0.0,130.9136011234,1.0,1.0
S0023_R04,S0023,15,feasibility_aware_alns,True,10.0352585316,,84.4690225833,0.0,0.0,0.0,0.0,9,0.6,63.9315943188,20.5374282645,0.0,79.9144928985,68.4580942151,0.0,0.0,0.0,0.0,0.7188973011,0.7188973011,0.0,0.0,129.2473828462,1.0,1.0
S0023_R05,S0023,15,truck_only,True,0.0622603893,,48937.429714547,48780.4467645783,243.9022338229,98.3920914348,90.5759417963,0,0.0,156.9829499687,0.0,0.0,196.2286874609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4872938486,0.0,0.0
S0023_R05,S0023,15,nils,True,2.0614228249,,136.2150266796,0.0,0.0,0.0,0.0,11,0.7333333333,116.2991677889,19.9158588907,0.0,145.3739597361,66.3861963023,0.0,0.0,0.0,0.0,0.6825416342,0.6825416342,0.0,0.0,100.7196632676,1.0,1.0
S0023_R05,S0023,15,feasibility_aware_alns,True,10.0195567608,,20169.4778888016,20063.5437741707,100.3177188709,50.3909605349,42.5748108964,8,0.5333333333,89.4437596267,16.4903550042,0.0,111.8046995334,54.9678500139,0.0,0.0,0.0,0.0,0.5795093292,0.5795093292,0.0,0.0,185.3543824258,1.0,1.0
S0023_R06,S0023,15,truck_only,True,0.0155887604,,20105.8478411319,19958.590626905,86.6005090076,86.6005090076,77.9404581069,0,0.0,147.2572142269,0.0,0.0,184.0715177836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.373304068,0.0,0.0
S0023_R06,S0023,15,nils,True,1.1283123493,,104.734156285,0.0,0.0,0.0,0.0,11,0.7333333333,78.9843812348,25.7497750502,0.0,98.7304765435,85.8325835005,0.0,0.0,0.0,0.0,0.8911557077,0.8911557077,0.0,0.0,117.3779155979,1.0,1.0
S0023_R06,S0023,15,feasibility_aware_alns,True,5.2193753719,,103.4301878492,0.0,0.0,0.0,0.0,8,0.5333333333,86.4881469642,16.942040885,0.0,108.1101837052,56.4734696167,0.0,0.0,0.0,0.0,0.6119602726,0.6119602726,0.0,0.0,136.3279439823,1.0,1.0
S0023_R07,S0023,15,truck_only,True,0.0219867229,,11582.6260333929,11408.7877215368,57.0439386077,51.9553669661,37.8953283688,0,0.0,173.8383118561,0.0,0.0,217.2978898201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7766773846,0.0,0.0
S0023_R07,S0023,15,nils,True,0.8606433868,,115.5973862317,0.0,0.0,0.0,0.0,11,0.7333333333,93.3860810681,22.2113051636,0.0,116.7326013351,74.0376838787,0.0,0.0,0.0,0.0,0.7606381431,0.7606381431,0.0,0.0,123.5760372696,1.0,1.0
S0023_R07,S0023,15,feasibility_aware_alns,True,9.3898177147,,141.0578130379,0.0,0.0,0.0,0.0,9,0.6,121.5241423463,19.5336706916,0.0,151.9051779329,65.1122356386,0.0,0.0,0.0,0.0,0.6913962359,0.6913962359,0.0,0.0,129.0803524699,1.0,1.0
S0023_R08,S0023,15,truck_only,True,0.0223805904,,3723.865655959,3545.6526219062,8.1215242783,8.1215242783,8.1215242783,0,0.0,178.2130340528,0.0,0.0,222.766292566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0693521528,0.0,0.0
S0023_R08,S0023,15,nils,True,1.4130172729,,132.4899654383,0.0,0.0,0.0,0.0,8,0.5333333333,108.0341293,24.4558361383,0.0,135.042661625,81.5194537942,0.0,0.0,0.0,0.0,0.8514043383,0.8514043383,0.0,0.0,130.8187271071,1.0,1.0
