instance_id,scenario_id,n,pair_feasible,objective_for_reporting_nils,objective_for_reporting_feasibility_aware_alns,objective_diff_nils_minus_alns,nils_improvement_vs_alns_pct,cpu_time_seconds_nils,cpu_time_seconds_feasibility_aware_alns,winner
S0040_R02,S0040,50,True,20373.314316092103,29140.260003841096,-8766.945687748994,30.085337902247222,1.5748653411865234,10.353280067443848,nils
S0040_R03,S0040,50,True,10037.251717978492,30956.582681211017,-20919.330963232525,67.57635743795919,1.637174367904663,10.45894479751587,nils
S0040_R04,S0040,50,True,6775.088087635854,45777.88728179129,-39002.799194155436,85.20008569654824,5.980137825012207,10.35882043838501,nils
S0040_R05,S0040,50,True,3043.123683199011,32561.05453155667,-29517.93084835766,90.65409973055462,1.5816264152526855,10.222804307937622,nils
S0040_R06,S0040,50,True,15835.173571949208,51559.564518321495,-35724.39094637229,69.28761187204705,3.4070911407470703,10.357336282730104,nils
S0040_R07,S0040,50,True,26140.381384320463,38594.81427424657,-12454.432889926109,32.26970546205391,1.4148969650268557,10.193175792694092,nils
S0040_R08,S0040,50,True,7570.925186767056,33481.10628068233,-25910.181093915275,77.38747004564998,6.555859565734863,10.215697765350342,nils
S0040_R09,S0040,50,True,26416.859774909168,71167.90047241404,-44751.04069750487,62.88093424204804,1.9116909503936768,10.206149816513062,nils
S0040_R10,S0040,50,True,46066.09064116544,102371.29360413102,-56305.20296296557,55.00096851437411,4.814184188842773,10.24100399017334,nils
S0041_R01,S0041,50,True,940.0915071973,52289.13656762812,-51349.04506043082,98.20212845553219,5.647677421569824,13.237121343612673,nils
S0041_R02,S0041,50,True,1959.8776558987088,49364.03360121704,-47404.15594531833,96.02974572189258,6.830622673034668,12.2350914478302,nils
S0041_R03,S0041,50,True,71.89518705628694,56774.98360904476,-56703.08842198847,99.87336819407759,7.674014091491699,12.118570566177368,nils
S0041_R04,S0041,50,True,66.37165489724639,16192.736706459433,-16126.365051562187,99.59011465386966,6.229794025421143,13.49984574317932,nils
S0041_R05,S0041,50,True,104.6770350685085,22582.102557152928,-22477.42552208442,99.53646019096946,5.804848909378052,12.748502492904665,nils
S0041_R06,S0041,50,True,73.71508781869474,24801.28830486989,-24727.573217051195,99.7027771827312,6.658689737319946,13.411189079284668,nils
S0041_R07,S0041,50,True,77.88274624245899,18478.57808352193,-18400.69533727947,99.57852413811044,6.032371282577515,12.543024778366089,nils
S0041_R08,S0041,50,True,112.14961762808912,53534.8081277922,-53422.65851016411,99.79051084415885,5.3797454833984375,12.58957862854004,nils
S0041_R09,S0041,50,True,516.3258493249914,40744.6826651635,-40228.35681583851,98.73277734528426,5.11465311050415,12.431910753250122,nils
S0041_R10,S0041,50,True,119.61798135741144,22889.793239526607,-22770.175258169194,99.47741781629178,4.843964338302612,12.743893146514893,nils
S0042_R01,S0042,50,True,4665.97393871671,64742.77094793888,-60076.797009222166,92.79305801960696,7.741009950637817,12.78941822052002,nils
S0042_R02,S0042,50,True,79.26425887949763,23679.11595961388,-23599.85170073438,99.66525668012822,5.310399293899536,12.435982704162598,nils
S0042_R03,S0042,50,True,72.19636674157445,83134.55831131758,-83062.36194457601,99.91315721378922,5.992784261703491,12.168524742126465,nils
S0042_R04,S0042,50,True,10991.872403163376,69938.72295511529,-58946.85055195191,84.2835671874969,5.054507493972778,12.94439148902893,nils
S0042_R05,S0042,50,True,91.96332776412498,106549.445309826,-106457.48198206187,99.91368952931033,5.003376007080078,12.314124584197998,nils
S0042_R06,S0042,50,True,855.4800005587043,78184.36142940722,-77328.88142884852,98.90581698831024,6.610741853713989,11.662320613861084,nils
S0042_R07,S0042,50,True,87.76195275932616,50291.73019380367,-50203.96824104434,99.82549426631151,6.110912322998047,11.913073301315308,nils
S0042_R08,S0042,50,True,118.01163330531416,106857.65459499594,-106739.64296169062,99.88956183461767,6.458231687545776,12.635807275772097,nils
S0042_R09,S0042,50,True,2081.180986138676,56355.51453517798,-54274.3335490393,96.30704997850818,6.305464744567871,13.417647361755373,nils
S0042_R10,S0042,50,True,77.78337701682494,62392.58252287215,-62314.79914585533,99.87533233299277,5.092580080032349,12.357372999191284,nils
S0043_R01,S0043,50,True,1336.9971010834554,8995.158475610151,-7658.161374526696,85.13648086680578,4.634665250778198,12.29495334625244,nils
S0043_R02,S0043,50,True,416.3743787808618,9389.012170132452,-8972.63779135159,95.56530153294084,4.076887130737305,12.3934645652771,nils
S0043_R03,S0043,50,True,66.92550653071184,7760.766203434174,-7693.840696903462,99.13764305254942,4.590710639953613,12.551060914993286,nils
S0043_R04,S0043,50,True,1360.5587357588,16489.666478012085,-15129.107742253285,91.74902210682662,4.796588897705078,12.487687826156616,nils
S0043_R05,S0043,50,True,73.7099879356386,10602.610220208317,-10528.900232272677,99.30479394786059,5.251974821090698,13.766658782958984,nils
S0043_R06,S0043,50,True,104.19694803288716,3910.7473995737137,-3806.5504515408265,97.33562571583516,4.595282316207886,12.142066717147827,nils
S0043_R07,S0043,50,True,76.70070316197314,5002.225548253892,-4925.524845091919,98.46666843743688,6.8719024658203125,12.402945756912231,nils
S0043_R08,S0043,50,True,73.7238172436417,13037.018737094812,-12963.29491985117,99.43450401713491,4.818917989730835,13.670847177505491,nils
S0043_R09,S0043,50,True,70.99877882293725,4685.07479234639,-4614.076013523452,98.48457533828655,4.604807138442993,12.227474451065063,nils
S0043_R10,S0043,50,True,577.2616450241277,10536.586767310348,-9959.32512228622,94.52136011620883,4.673412322998047,12.775118827819824,nils
S0044_R01,S0044,50,True,327.3681269435009,637.4873372396444,-310.1192102961435,48.64711691983983,5.520554304122925,10.200939893722534,nils
S0044_R02,S0044,50,True,448.1682973457209,955.5386300402374,-507.37033269451655,53.09783579060026,1.6106526851654053,10.632827520370483,nils
S0044_R03,S0044,50,True,245.54374209723167,581.1166441104398,-335.57290201320814,57.74622107527062,1.793358325958252,10.232259750366213,nils
S0044_R04,S0044,50,True,342.4202070530288,666.4412480261833,-324.0210409731545,48.61959579074918,1.6806302070617676,10.537902355194092,nils
S0044_R05,S0044,50,True,528.345654236693,664.4501811224844,-136.10452688579142,20.48378204305162,5.434296131134033,10.39760947227478,nils
S0044_R06,S0044,50,True,265.5072457926434,569.277614736442,-303.77036894379864,53.36067343600625,1.7304298877716064,10.425280809402466,nils
S0044_R07,S0044,50,True,286.4932429239323,596.2185044032242,-309.7252614792919,51.94828057027627,1.2660670280456543,10.4255108833313,nils
S0044_R08,S0044,50,True,310.0042308720164,545.5639508857555,-235.55972001373908,43.17728831446687,1.553684949874878,10.534755945205688,nils
S0044_R09,S0044,50,True,212.8379974820012,330.2836325524297,-117.4456350704285,35.55902366787279,2.0675172805786133,10.24305510520935,nils
S0044_R10,S0044,50,True,234.1523637202432,702.7177021881632,-468.56533846792,66.67902872076141,2.464996814727783,10.238903760910034,nils
S0045_R01,S0045,75,True,151965.33675764606,55706.43618427287,96258.90057337319,-172.79673080316195,12.419541597366331,10.869488000869753,alns
S0045_R02,S0045,75,True,105295.93084766471,52379.47337061899,52916.457477045726,-101.02518042254306,11.346046686172484,11.4814031124115,alns
S0045_R03,S0045,75,True,67391.14094818257,87387.00371665432,-19995.86276847175,22.881964042738904,9.580013275146484,11.028970003128052,nils
S0045_R04,S0045,75,True,121663.15980528196,87540.29453598411,34122.86526929785,-38.979609847293105,12.341566801071169,10.899754285812378,alns
S0045_R05,S0045,75,True,120331.29503693127,113446.9057438084,6884.389293122877,-6.068379959758053,12.130763292312622,11.093989372253418,alns
S0045_R06,S0045,75,True,52868.26373776903,61117.425335392574,-8249.16159762354,13.497233485139176,2.8882603645324707,10.923917293548584,nils
S0045_R07,S0045,75,True,193993.88547131687,118855.19818459444,75138.68728672243,-63.21867990159274,8.766819477081299,10.821122646331789,alns
S0045_R08,S0045,75,True,108326.95072592572,66478.73501361678,41848.21571230894,-62.949777404364276,8.887593507766724,11.276172161102297,alns
S0045_R09,S0045,75,True,100582.81120913773,119939.67779952908,-19356.86659039135,16.138834908948997,13.274373292922974,10.648743152618408,nils
S0045_R10,S0045,75,True,129694.10536636008,92770.33438200071,36923.77098435936,-39.80126969502797,10.002414464950562,12.036950826644896,alns
S0046_R01,S0046,75,True,17745.586462494903,19476.22202804265,-1730.6355655477491,8.885889486451275,3.054419994354248,10.974780321121216,nils
S0046_R02,S0046,75,True,15918.306576494851,18973.992783855894,-3055.6862073610428,16.104602980354176,2.482071876525879,10.88311529159546,nils
S0046_R03,S0046,75,True,10788.470423876788,16161.207105991944,-5372.736682115155,33.24464965320044,3.207792282104492,10.911019325256348,nils
S0046_R04,S0046,75,True,17348.7834236171,20504.03989929794,-3155.256475680839,15.388462425830898,3.0134191513061523,10.848105430603027,nils
S0046_R05,S0046,75,True,27523.103529315194,21129.458353013382,6393.645176301812,-30.259389850331782,8.85828161239624,11.00364589691162,alns
S0046_R06,S0046,75,True,23777.919413892727,19625.58301345337,4152.336400439355,-21.157773491839304,11.20553970336914,11.620141506195068,alns
S0046_R07,S0046,75,True,22175.791754084104,9812.252963754456,12363.538790329649,-126.00101970464279,8.849862098693848,10.868953943252563,alns
S0046_R08,S0046,75,True,32696.891280156964,26707.27159989481,5989.6196802621525,-22.426924659296695,11.197287797927856,11.394314289093018,alns
S0046_R09,S0046,75,True,37173.582305529184,25319.49015849057,11854.092147038613,-46.81805231004422,13.445450067520142,11.193471670150757,alns
S0046_R10,S0046,75,True,28209.29145222385,21793.630629596384,6415.660822627466,-29.4382378579676,10.334312915802002,10.7617449760437,alns
S0047_R01,S0047,75,True,8263.810847413484,9726.701803226935,-1462.890955813451,15.039948642489703,4.141372203826904,10.755004405975342,nils
S0047_R02,S0047,75,True,4647.792735915612,9439.507383101212,-4791.7146471856,50.762338040688654,4.473084449768066,10.812726736068726,nils
S0047_R03,S0047,75,True,13280.205156247826,11633.973692108171,1646.2314641396551,-14.150207897206826,13.84780502319336,10.813735008239746,alns
S0047_R04,S0047,75,True,13402.417591398882,21744.609923424632,-8342.19233202575,38.364414728079474,4.051143646240234,10.713555335998535,nils
S0047_R05,S0047,75,True,22564.671248233557,28517.14830975349,-5952.477061519934,20.87332504941967,11.86115837097168,10.813415288925173,nils
S0047_R06,S0047,75,True,36238.3114962693,27183.509371764623,9054.802124504677,-33.30990859447255,11.093914270401,11.53252410888672,alns
S0047_R07,S0047,75,True,21885.530965625167,8081.935437060969,13803.595528564198,-170.7956669050543,13.45738124847412,11.006396532058716,alns
S0047_R08,S0047,75,True,16083.575592727244,24421.70420729286,-8338.128614565616,34.142288121218286,3.0995781421661377,10.890246629714966,nils
S0047_R09,S0047,75,True,11886.291268743118,22323.985326755206,-10437.694058012088,46.755513879963694,3.918060541152954,10.76316785812378,nils
S0047_R10,S0047,75,True,12566.961834605516,22931.380404243144,-10364.418569637628,45.19753450045175,3.440809726715088,11.139089345932009,nils
S0048_R01,S0048,75,True,2144.9950250469647,1452.5740347159506,692.4209903310141,-47.66855070945945,12.180217742919922,11.396710395812988,alns
S0048_R02,S0048,75,True,784.4319829971614,1447.1651061713278,-662.7331231741664,45.79526692206648,4.214555501937866,10.97699809074402,nils
S0048_R03,S0048,75,True,1092.3726450217212,1591.7630239113253,-499.3903788896041,31.3734124607624,4.476401090621948,10.71929383277893,nils
S0048_R04,S0048,75,True,450.07823803532347,840.1793533921037,-390.10111535678027,46.43069527735988,5.157148838043213,10.70862865447998,nils
S0048_R05,S0048,75,True,2150.9339731702103,1387.1354468634966,763.7985263067137,-55.06300974672423,14.450901985168455,11.027124404907228,alns
S0048_R06,S0048,75,True,1148.6952754090207,1930.527514900763,-781.8322394917423,40.49837329212744,7.11701774597168,10.75066876411438,nils
S0048_R07,S0048,75,True,1612.117722226734,2570.5951320096888,-958.4774097829547,37.286206522674696,5.273874998092651,11.089491128921509,nils
S0048_R08,S0048,75,True,2224.7377098535967,1629.88463346685,594.8530763867468,-36.496636889045526,14.69331169128418,11.113227367401125,alns
S0048_R09,S0048,75,True,880.2616001698319,1470.3944844260898,-590.1328842562579,40.13432385028245,6.763692617416382,10.796789169311523,nils
S0048_R10,S0048,75,True,2183.589436776225,1644.9674929329722,538.6219438432527,-32.743622360761144,15.097634315490724,11.022199392318726,alns
S0049_R01,S0049,75,True,307760.6327623161,166503.51698698444,141257.11577533165,-84.83731655132168,18.087218523025516,10.686657667160034,alns
S0049_R02,S0049,75,True,55683.227322089726,171676.94030841644,-115993.71298632672,67.56510966350217,21.163561820983887,10.91439700126648,nils
S0049_R03,S0049,75,True,232050.5141655009,276058.99394025095,-44008.47977475004,15.941693891804537,12.994729042053224,10.896763801574709,nils
S0049_R04,S0049,75,True,68391.88687883418,114374.5329107848,-45982.646031950615,40.20357055168769,5.414591073989868,10.581329345703123,nils
S0049_R05,S0049,75,True,93917.32106007042,125649.56880605395,-31732.247745983535,25.25456159341363,5.256143808364868,10.610446214675903,nils
S0049_R06,S0049,75,True,205446.8703767769,245141.676578058,-39694.806201281084,16.192597992875953,13.815765142440796,10.60214352607727,nils
S0049_R07,S0049,75,True,222943.5906997581,152082.99331348168,70860.59738627641,-46.593373685257966,12.58314824104309,10.715194702148438,alns
S0049_R08,S0049,75,True,83191.15163593956,165370.42261541684,-82179.27097947728,49.694056337143344,5.3461339473724365,10.879902839660645,nils
S0049_R09,S0049,75,True,43905.15493368443,123003.69197461766,-79098.53704093322,64.30582348475812,4.536875247955322,10.605571031570436,nils
S0049_R10,S0049,75,True,162339.47528185206,263682.6077494817,-101343.13246762962,38.43375690667972,5.328686714172363,10.598335027694702,nils
S0050_R01,S0050,75,True,27871.068152914904,51115.36109441395,-23244.292941499047,45.474183188425634,25.064520835876465,10.49351716041565,nils
S0050_R02,S0050,75,True,91762.38560810535,56353.50224529763,35408.88336280772,-62.83350981218276,18.07612013816833,10.698514938354492,alns
S0050_R03,S0050,75,True,10797.5141917956,20794.67721305133,-9997.16302125573,48.075586453350795,4.388256311416626,10.641647338867188,nils
S0050_R04,S0050,75,True,53481.664446268536,90329.43046496584,-36847.76601869731,40.79264734541714,27.61272382736206,11.271600484848022,nils
S0050_R05,S0050,75,True,73214.25940477994,53548.54721159808,19665.712193181855,-36.72501536871285,14.804068088531494,10.759550094604492,alns
S0050_R06,S0050,75,True,2062.437786496436,41715.45726359027,-39653.01947709384,95.05593868127977,3.760397434234619,10.913570880889893,nils
S0050_R07,S0050,75,True,65647.46790095481,118989.8085904892,-53342.340689534394,44.829335656060564,4.610391855239868,10.6919105052948,nils
S0050_R08,S0050,75,True,46464.96678292544,68818.79521717048,-22353.828434245042,32.48215602104539,4.286658048629761,10.508243322372437,nils
S0050_R09,S0050,75,True,27051.932781746156,56957.24534129714,-29905.31255955098,52.504843554763674,4.96899676322937,10.691932916641235,nils
S0050_R10,S0050,75,True,84704.8931189708,100706.03209711626,-16001.138978145464,15.888957835926552,10.26550817489624,10.814071655273438,nils
S0051_R01,S0051,75,True,600.1971711198119,1725.4710731264165,-1125.2739020066047,65.21546026081433,17.468267917633057,10.65544319152832,nils
S0051_R02,S0051,75,True,689.1712658555507,1647.977888057567,-958.8066222020163,58.18079412049267,5.008301496505737,10.553537130355837,nils
S0051_R03,S0051,75,True,487.87543266564575,1096.6672490770502,-608.7918164114044,55.51290210624605,4.023407459259033,10.777665615081789,nils
S0051_R04,S0051,75,True,399.6875278945259,1349.1055677899585,-949.4180398954327,70.37388789749974,6.071743726730347,10.593486547470093,nils
S0051_R05,S0051,75,True,379.6216339230262,1029.4101636205496,-649.7885296975235,63.12241249028912,5.071401834487915,10.551484823226929,nils
S0051_R06,S0051,75,True,487.3314329612765,1075.24261870315,-587.9111857418734,54.67707245932579,6.016331911087036,10.670425176620483,nils
S0051_R07,S0051,75,True,917.9090406771128,1740.4395639122015,-822.5305232350887,47.259930209020595,17.697678804397583,10.69108271598816,nils
S0051_R08,S0051,75,True,1964.5055634171572,1163.2477215267966,801.2578418903606,-68.88110133916156,15.117175817489624,10.724449396133425,alns
S0051_R09,S0051,75,True,717.8465148447242,1193.8831660529463,-476.0366512082221,39.87296787021711,5.959807395935059,10.597611904144289,nils
S0051_R10,S0051,75,True,994.6438673999074,2048.5658118875203,-1053.921944487613,51.4468189585056,4.431954622268677,10.872803688049316,nils
S0052_R01,S0052,75,True,783.5149953430252,1293.209044421821,-509.69404907879584,39.41312127975986,15.787367582321169,10.92934536933899,nils
S0052_R02,S0052,75,True,1337.6984417482813,1500.3356271010591,-162.6371853527778,10.840053546353795,18.54989123344421,10.58698344230652,nils
S0052_R03,S0052,75,True,340.54026836845713,1283.1694773769468,-942.6292090084896,73.46100617475805,7.751992225646973,10.61703395843506,nils
S0052_R04,S0052,75,True,360.7078309443193,973.9942979597452,-613.2864670154258,62.966124986572844,8.372268915176392,10.577102899551392,nils
S0052_R05,S0052,75,True,487.1998444065106,1420.917055793491,-933.7172113869805,65.71229528000558,44.35867071151733,10.598057985305786,nils
S0052_R06,S0052,75,True,328.13212545370607,1007.6354586674918,-679.5033332137857,67.43543286104365,9.481152296066284,11.245978355407717,nils
S0052_R07,S0052,75,True,532.760787885887,1301.0827723525997,-768.3219844667127,59.05250617356524,8.711482524871826,10.60994791984558,nils
S0052_R08,S0052,75,True,897.8466960190668,1350.889643599294,-453.0429475802272,33.536636373430554,17.778374195098877,11.048782348632812,nils
S0052_R09,S0052,75,True,389.8258601737534,835.7204272084077,-445.8945670346543,53.35451336568316,6.6549155712127686,10.733200311660768,nils
S0052_R10,S0052,75,True,272.9555866027644,1544.0542984542135,-1271.098711851449,82.32215104896076,9.787628173828123,10.608457326889038,nils
S0053_R01,S0053,75,True,1420.8975045567026,16640.262381872264,-15219.364877315562,91.4610871394395,8.496832132339478,10.75342845916748,nils
S0053_R02,S0053,75,True,10925.926383000617,22531.42717868027,-11605.500795679654,51.50805895980274,26.25167918205261,10.699418783187866,nils
S0053_R03,S0053,75,True,560.3967102155573,16896.033986156035,-16335.637275940479,96.68326477873609,8.82073187828064,10.796634912490845,nils
S0053_R04,S0053,75,True,2349.53998003642,17023.9898600459,-14674.449880009479,86.19865261109781,7.984079837799072,10.626531839370728,nils
S0053_R05,S0053,75,True,5267.495019047531,13348.23225186176,-8080.737232814229,60.5378830720237,25.966537952423096,10.534263849258425,nils
S0053_R06,S0053,75,True,4963.784096490642,20380.785451569027,-15417.001355078384,75.64478509287038,23.358938932418823,10.581758260726929,nils
S0053_R07,S0053,75,True,615.3231764050032,12610.197228368485,-11994.874051963481,95.12043178023622,9.156671524047852,10.500582933425903,nils
S0053_R08,S0053,75,True,10677.401383727516,22481.312801841206,-11803.91141811369,52.50543650256473,25.012877941131592,10.86318302154541,nils
S0053_R09,S0053,75,True,12078.804421646031,21521.714691985995,-9442.910270339964,43.87619855334392,23.794533729553223,10.68844723701477,nils
S0053_R10,S0053,75,True,845.4817529649426,11997.705801652492,-11152.224048687549,92.95297145185464,8.383570432662964,10.627294778823853,nils
S0054_R01,S0054,100,True,213536.7037594409,66844.70863932089,146691.99512012,-219.4519178947091,24.680225372314453,12.406538963317873,alns
S0054_R02,S0054,100,True,253169.51638478623,100644.31026293582,152525.2061218504,-151.54876189560485,25.77384686470032,13.243623495101929,alns
S0054_R03,S0054,100,True,171753.31344015864,135573.96797544748,36179.345464711165,-26.686056331450935,23.412400722503666,12.05126166343689,alns
S0054_R04,S0054,100,True,235196.9115708297,116737.43950470896,118459.47206612072,-101.47513305818421,23.5474157333374,12.032015085220335,alns
S0054_R05,S0054,100,True,255865.21048229875,247579.43424656207,8285.776235736674,-3.346714262011337,31.401975631713867,11.501959800720217,alns
S0054_R06,S0054,100,True,215673.5048762516,160160.27208184285,55513.232794408745,-34.661050504485374,26.12959098815918,11.801175594329834,alns
S0054_R07,S0054,100,True,109275.89206866804,179619.68058349102,-70343.78851482298,39.16262866424913,46.24668192863464,14.13783860206604,nils
S0054_R08,S0054,100,True,302907.3376800101,141812.94556897142,161094.3921110387,-113.59639380220732,26.347177505493164,11.722269535064695,alns
S0054_R09,S0054,100,True,213100.13895628424,177663.5191176564,35436.61983862784,-19.945917999721818,29.66754984855652,11.441341161727903,alns
S0054_R10,S0054,100,True,232683.9513181101,133597.37586149384,99086.57545661627,-74.16805518646083,35.365989446640015,12.18673825263977,alns
S0055_R01,S0055,100,True,32211.29728458895,19369.376628297807,12841.920656291142,-66.30012365772093,139.54211592674255,11.492660760879517,alns
S0055_R02,S0055,100,True,55817.311410999,20596.507843941527,35220.803567057475,-171.00376352109464,24.55125379562378,12.866811990737917,alns
S0055_R03,S0055,100,True,44729.6708190423,25659.048444651573,19070.62237439073,-74.32318628466463,26.901692152023315,12.002389430999756,alns
S0055_R04,S0055,100,True,49300.25568060411,33523.46375426637,15776.79192633774,-47.06193859317388,19.35309362411499,11.687694549560549,alns
S0055_R05,S0055,100,True,54654.875178201575,41261.508559394926,13393.366618806649,-32.45971145123603,23.258939743041992,12.1890606880188,alns
S0055_R06,S0055,100,True,27436.69280089667,28225.35153871828,-788.65873782161,2.794150275647632,22.320148229599,11.550507307052612,nils
S0055_R07,S0055,100,True,63147.66912082658,30874.745042576425,32272.92407825015,-104.52855249086471,20.309511184692383,12.268354892730711,alns
S0055_R08,S0055,100,True,44353.57739605387,34907.20677548876,9446.37062056511,-27.061376412386537,28.148892164230347,11.953179359436035,alns
S0055_R09,S0055,100,True,81911.43897449815,37329.80923143128,44581.629743066864,-119.42635298958248,47.218414068222046,11.938112497329712,alns
S0055_R10,S0055,100,True,27309.28008276045,33040.52411464157,-5731.2440318811205,17.346105079917233,132.99236130714417,12.253581523895264,nils
S0056_R01,S0056,100,True,224564.75409986408,171731.47265638836,52833.28144347572,-30.76505466717101,36.56474161148071,11.650122165679932,alns
S0056_R02,S0056,100,True,364516.6404557989,255290.20843441057,109226.43202138832,-42.785202257160165,46.41480875015259,13.074947118759155,alns
S0056_R03,S0056,100,True,735670.9742213361,411682.3920909148,323988.5821304213,-78.69867362674879,42.41694498062134,11.786588191986084,alns
S0056_R04,S0056,100,True,469136.279719102,364973.2560884344,104163.0236306676,-28.539905840505885,22.642400979995728,11.778950452804564,alns
S0056_R05,S0056,100,True,261447.39790801692,307938.3872537563,-46490.98934573936,15.097497184535332,19.527618646621704,11.697009801864624,nils
S0056_R06,S0056,100,True,511030.85277844686,229055.9528442044,281974.8999342425,-123.10306561909422,23.45045161247253,12.221400737762451,alns
S0056_R07,S0056,100,True,355449.2741800943,461334.0671937764,-105884.79301368212,22.951869489665675,25.53972220420837,11.749322652816772,nils
S0056_R08,S0056,100,True,641913.6952452256,345959.5815393717,295954.1137058539,-85.54586416973481,23.42258930206299,11.54620099067688,alns
S0056_R09,S0056,100,True,644310.1628109762,326231.3137033488,318078.84910762735,-97.50101714541887,24.16911029815674,11.976487159729004,alns
S0056_R10,S0056,100,True,551200.0084212499,290948.87149892375,260251.13692232617,-89.44909653079334,20.581823348999023,12.049453020095823,alns
S0057_R01,S0057,100,True,191491.0573695853,117162.63329513645,74328.42407444885,-63.44038366499766,23.88463377952576,11.93983769416809,alns
S0057_R02,S0057,100,True,156626.54324757523,138522.4667570119,18104.07649056334,-13.069415318975272,22.013014793396,12.918012142181396,alns
S0057_R03,S0057,100,True,209441.27186064207,149383.89278144765,60057.37907919442,-40.2033833507471,17.85895085334778,11.500940084457396,alns
S0057_R04,S0057,100,True,237962.78646826983,116226.83300465082,121735.95346361901,-104.7399729619646,22.49814534187317,11.7698712348938,alns
S0057_R05,S0057,100,True,225927.629998589,135041.13027900038,90886.49971958861,-67.30282805824675,63.18829679489136,11.444868087768556,alns
S0057_R06,S0057,100,True,224779.5710831174,152987.90081098978,71791.67027212761,-46.926371230378045,21.605940103530884,11.807084560394289,alns
S0057_R07,S0057,100,True,313907.92820327746,93591.00079344788,220316.92740982957,-235.40396570399056,24.943569660186768,13.110992908477783,alns
S0057_R08,S0057,100,True,338665.58438277687,212661.54248649,126004.04189628686,-59.25097712685482,19.17698311805725,12.518353462219238,alns
S0057_R09,S0057,100,True,154969.046491288,97413.72790692636,57555.31858436164,-59.08337543487986,29.965206146240234,11.616568088531494,alns
S0057_R10,S0057,100,True,279498.5703999333,173205.6160889086,106292.95431102472,-61.36807611161016,22.177965879440308,11.86724042892456,alns
S0058_R01,S0058,100,True,66201.45793744651,47539.6053865552,18661.852550891308,-39.255379591705896,23.41494822502136,11.89217495918274,alns
S0058_R02,S0058,100,True,68389.95614671678,39091.98009826829,29297.976048448494,-74.94625745434253,21.37829113006592,12.410455465316772,alns
S0058_R03,S0058,100,True,32039.53524341295,19318.728938563665,12720.806304849284,-65.84701480777166,18.78399109840393,11.645040035247805,alns
S0058_R04,S0058,100,True,40492.14598690643,41548.74478750705,-1056.5988006006228,2.5430342264354584,32.30396604537964,11.452102422714232,nils
S0058_R05,S0058,100,True,62649.84351521558,38117.00798615798,24532.8355290576,-64.36191302834311,25.7068030834198,11.640058040618896,alns
S0058_R06,S0058,100,True,76247.53545516741,38118.38106173698,38129.15439343043,-100.0282628259474,18.787713766098022,12.335849523544312,alns
S0058_R07,S0058,100,True,35743.38454767717,34334.52251040983,1408.8620372673395,-4.103339537750056,17.8881254196167,12.333858013153076,alns
S0058_R08,S0058,100,True,69483.80787442974,60915.06273026588,8568.745144163855,-14.066709874545431,27.149476766586304,12.286562204360962,alns
S0058_R09,S0058,100,True,57938.85177730768,28319.979510900976,29618.872266406706,-104.58648903685032,28.06643056869507,12.185280323028564,alns
S0058_R10,S0058,100,True,17387.429142392844,28211.69695533305,-10824.267812940205,38.368013913087275,7.170042991638184,11.23136830329895,nils
S0059_R01,S0059,100,True,4953.920057291762,2860.568746064496,2093.351311227266,-73.17954914061234,24.007376194000244,11.707256078720093,alns
S0059_R02,S0059,100,True,5857.908450525711,2315.5245753463964,3542.383875179314,-152.9840759582257,25.317964553833008,11.806596517562866,alns
S0059_R03,S0059,100,True,6183.838409067336,4341.7240030894245,1842.1144059779117,-42.42817840717478,30.806859970092773,12.451122760772703,alns
S0059_R04,S0059,100,True,4125.589703711764,2424.216564027104,1701.3731396846597,-70.18239067133267,29.276809453964237,11.5567626953125,alns
S0059_R05,S0059,100,True,4875.977152066154,1921.6649353290863,2954.312216737068,-153.7371142296011,32.968461751937866,11.739600419998167,alns
S0059_R06,S0059,100,True,4313.3438936831735,3128.314536313016,1185.0293573701574,-37.880761145163326,29.64693784713745,12.121628761291504,alns
S0059_R07,S0059,100,True,4444.934247343742,3135.3555430068623,1309.5787043368796,-41.76810847681313,23.14500451087952,11.897988319396973,alns
S0059_R08,S0059,100,True,4411.993136726918,2580.5373008835045,1831.4558358434138,-70.97187997307282,23.99140238761902,12.290001153945925,alns
S0059_R09,S0059,100,True,4951.11057402439,2109.649649566248,2841.460924458142,-134.68875863072134,32.832454681396484,11.43339490890503,alns
S0059_R10,S0059,100,True,4876.719462698867,2197.4333916969526,2679.286071001914,-121.92797657146977,24.784709215164185,11.434669494628906,alns
S0060_R01,S0060,100,True,4246.140697023674,2710.037954016892,1536.102743006782,-56.68196420385658,29.799442529678345,11.644683361053469,alns
S0060_R02,S0060,100,True,4718.287169555542,2579.193329399937,2139.0938401556054,-82.93654515046677,23.897549629211422,11.78470778465271,alns
S0060_R03,S0060,100,True,5279.450535370477,1698.3725966582203,3581.0779387122566,-210.8534926763724,22.10127544403076,11.55107879638672,alns
S0060_R04,S0060,100,True,4490.653681566248,1696.8108125054316,2793.842869060817,-164.65258521871152,27.693331003189087,11.671233654022217,alns
S0060_R05,S0060,100,True,5005.635496550757,2333.148499084743,2672.486997466014,-114.5442306185992,27.83734917640686,12.041680335998535,alns
S0060_R06,S0060,100,True,4729.207943188321,2565.4109138988088,2163.7970292895125,-84.3450465407532,25.929499626159668,11.541308641433716,alns
S0060_R07,S0060,100,True,5519.008310873805,2578.2890641678323,2940.719246705973,-114.0570034436817,21.788118600845337,11.965760469436646,alns
