instance_id,scenario_id,n,feasible_nilsr,objective_nilsr,cpu_time_nilsr,feasible_other,objective_other,cpu_time_other,usable_nilsr,usable_other,pair_feasible,objective_diff_nilsr_minus_other,improvement_nilsr_vs_other_pct,winner
S0056_R09,S0056,100,True,374762.5404128749,72.5065739155,True,326231.3137033488,12.6986949444,True,True,True,48531.2267095261,-14.8763238448,feasibility_aware_alns
S0056_R10,S0056,100,True,353542.6883038471,56.1304624081,True,290948.8714989237,12.5122463703,True,True,True,62593.8168049234,-21.5136826214,feasibility_aware_alns
S0057_R01,S0057,100,True,150815.1931604530,53.0921163559,True,117162.6332951364,13.3921978474,True,True,True,33652.5598653166,-28.7229459759,feasibility_aware_alns
S0057_R02,S0057,100,True,140259.4591955456,43.9404313564,True,138522.4667570119,15.2820258141,True,True,True,1736.9924385337,-1.2539427569,feasibility_aware_alns
S0057_R03,S0057,100,True,317303.5860662905,72.1881763935,True,149383.8927814476,11.6219196320,True,True,True,167919.6932848429,-112.4081654041,feasibility_aware_alns
S0057_R04,S0057,100,True,346299.0431357998,55.2473216057,True,116226.8330046508,12.3595082760,True,True,True,230072.2101311490,-197.9510274722,feasibility_aware_alns
S0057_R05,S0057,100,True,211519.0807994145,45.1423964500,True,135041.1302790004,12.0873570442,True,True,True,76477.9505204141,-56.6330793903,feasibility_aware_alns
S0057_R06,S0057,100,True,246662.6117382686,33.6472139359,True,152987.9008109898,12.5581533909,True,True,True,93674.7109272788,-61.2301433190,feasibility_aware_alns
S0057_R07,S0057,100,True,191532.6383222684,45.2126343250,True,93591.0007934479,12.0952212811,True,True,True,97941.6375288205,-104.6485631081,feasibility_aware_alns
S0057_R08,S0057,100,True,207867.5577448802,67.0676608086,True,212661.5424864900,17.6933937073,True,True,True,-4793.9847416098,2.2542791167,nils_r
S0057_R09,S0057,100,True,156762.1269269588,49.2851352692,True,97413.7279069263,13.2790904045,True,True,True,59348.3990200325,-60.9240610078,feasibility_aware_alns
S0057_R10,S0057,100,True,263754.5570078575,53.2853922844,True,173205.6160889086,13.0846240520,True,True,True,90548.9409189489,-52.2782938357,feasibility_aware_alns
S0058_R01,S0058,100,True,51235.5543379259,36.5372271538,True,47539.6053865552,13.2943739891,True,True,True,3695.9489513707,-7.7744628322,feasibility_aware_alns
S0058_R02,S0058,100,True,43866.3727146965,39.4557979107,True,39091.9800982683,12.8184010983,True,True,True,4774.3926164282,-12.2132278908,feasibility_aware_alns
S0058_R03,S0058,100,True,36390.3821003287,57.0999200344,True,19318.7289385637,12.6487388611,True,True,True,17071.6531617650,-88.3684077563,feasibility_aware_alns
S0058_R04,S0058,100,True,28268.1411987764,33.3539202213,True,41548.7447875071,12.2708060741,True,True,True,-13280.6035887307,31.9639104783,nils_r
S0058_R05,S0058,100,True,75588.4116099937,49.6816732883,True,38117.0079861580,12.1885721684,True,True,True,37471.4036238357,-98.3062564550,feasibility_aware_alns
S0058_R06,S0058,100,True,39948.8529134700,27.8460290432,True,38118.3810617370,13.4146630764,True,True,True,1830.4718517330,-4.8020713387,feasibility_aware_alns
S0058_R07,S0058,100,True,42428.1069840112,42.6925787926,True,34334.5225104098,13.7713780403,True,True,True,8093.5844736014,-23.5727305401,feasibility_aware_alns
S0058_R08,S0058,100,True,66575.8691220807,30.6134939194,True,60915.0627302659,12.0621163845,True,True,True,5660.8063918148,-9.2929501146,feasibility_aware_alns
S0058_R09,S0058,100,True,51719.9215559935,41.5688560009,True,28319.9795109010,13.1390607357,True,True,True,23399.9420450925,-82.6269737804,feasibility_aware_alns
S0058_R10,S0058,100,True,17387.4291423928,15.4605481625,True,28211.6969553330,11.7357597351,True,True,True,-10824.2678129402,38.3680139131,nils_r
S0059_R01,S0059,100,True,5494.1767419708,62.3609850407,True,2860.5687460645,12.4514157772,True,True,True,2633.6079959063,-92.0658872306,feasibility_aware_alns
S0059_R02,S0059,100,True,4528.0312004209,25.5152735710,True,2315.5245753464,12.3532569408,True,True,True,2212.5066250745,-95.5509886888,feasibility_aware_alns
S0059_R03,S0059,100,True,5467.7370190846,43.7361638546,True,4341.7240030894,11.8698904514,True,True,True,1126.0130159952,-25.9346981797,feasibility_aware_alns
S0059_R04,S0059,100,True,4263.7919844228,51.8914716244,True,2424.2165640271,11.9427101612,True,True,True,1839.5754203957,-75.8832955641,feasibility_aware_alns
S0059_R05,S0059,100,True,4747.4665815339,39.0849573612,True,1921.6649353291,12.0668430328,True,True,True,2825.8016462048,-147.0496544040,feasibility_aware_alns
S0059_R06,S0059,100,True,4634.0165738048,32.1712229252,True,3128.3145363130,13.4812262058,True,True,True,1505.7020374918,-48.1314145369,feasibility_aware_alns
S0059_R07,S0059,100,True,5024.7270029647,43.4924731255,True,3135.3555430069,12.7761797905,True,True,True,1889.3714599578,-60.2601980554,feasibility_aware_alns
S0059_R08,S0059,100,True,5006.1855180151,50.1496210098,True,2580.5373008835,12.8422980309,True,True,True,2425.6482171316,-93.9977971371,feasibility_aware_alns
S0059_R09,S0059,100,True,5696.7587411520,53.6949286461,True,2109.6496495662,12.5300929546,True,True,True,3587.1090915858,-170.0334030498,feasibility_aware_alns
S0059_R10,S0059,100,True,5663.4355754224,53.6060771942,True,2197.4333916970,12.1267960072,True,True,True,3466.0021837254,-157.7295674500,feasibility_aware_alns
S0060_R01,S0060,100,True,5172.3982603621,45.4462347031,True,2710.0379540169,12.2310173512,True,True,True,2462.3603063452,-90.8607314040,feasibility_aware_alns
S0060_R02,S0060,100,True,3611.7810565152,41.1839411259,True,2579.1933293999,12.3072721958,True,True,True,1032.5877271153,-40.0352976780,feasibility_aware_alns
S0060_R03,S0060,100,True,5073.5184828590,42.8292388916,True,1698.3725966582,12.0445890427,True,True,True,3375.1458862008,-198.7282350670,feasibility_aware_alns
S0060_R04,S0060,100,True,4031.6317676370,39.1541585922,True,1696.8108125054,12.0480692387,True,True,True,2334.8209551316,-137.6005467389,feasibility_aware_alns
S0060_R05,S0060,100,True,5188.9917990526,46.2821879387,True,2333.1484990847,12.6322214603,True,True,True,2855.8432999679,-122.4029803970,feasibility_aware_alns
S0060_R06,S0060,100,True,4399.6102051752,46.9395158291,True,2565.4109138988,12.0757207870,True,True,True,1834.1992912764,-71.4972904083,feasibility_aware_alns
S0060_R07,S0060,100,True,5531.5003422760,56.0894935131,True,2578.2890641678,12.3539242744,True,True,True,2953.2112781082,-114.5415120109,feasibility_aware_alns
S0060_R08,S0060,100,True,5417.3693850320,40.8294003010,True,1871.0045304487,11.7448310852,True,True,True,3546.3648545833,-189.5433600972,feasibility_aware_alns
S0060_R09,S0060,100,True,5235.3566618383,48.7316834927,True,2408.3084205254,11.9334464073,True,True,True,2827.0482413129,-117.3873004478,feasibility_aware_alns
S0060_R10,S0060,100,True,6226.8706960634,37.3102080822,True,2776.5200167671,11.8891496658,True,True,True,3450.3506792963,-124.2688926592,feasibility_aware_alns
S0061_R01,S0061,100,True,415024.7354316018,45.2513754368,True,246663.5786369896,12.3549015522,True,True,True,168361.1567946122,-68.2553775166,feasibility_aware_alns
S0061_R02,S0061,100,True,255563.2305325681,47.8903355598,True,325743.6355854007,11.9321904182,True,True,True,-70180.4050528326,21.5446742119,nils_r
S0061_R03,S0061,100,True,424685.7387922999,46.9157946110,True,429627.3464400937,11.7223877907,True,True,True,-4941.6076477938,1.1502078927,nils_r
S0061_R04,S0061,100,True,478244.2704662993,37.2489187717,True,413369.7185930203,11.5955438614,True,True,True,64874.5518732790,-15.6940745670,feasibility_aware_alns
S0061_R05,S0061,100,True,501689.9369564243,44.6350059509,True,275381.2915825909,11.9231586456,True,True,True,226308.6453738334,-82.1801089222,feasibility_aware_alns
S0061_R06,S0061,100,True,445822.0342765706,40.9651637077,True,243744.6180556885,11.9622159004,True,True,True,202077.4162208821,-82.9053859046,feasibility_aware_alns
S0061_R07,S0061,100,True,488941.9023627607,48.3912241459,True,300654.8270900265,12.3924293518,True,True,True,188287.0752727342,-62.6256618246,feasibility_aware_alns
S0061_R08,S0061,100,True,579843.4706979273,29.9448316097,True,364847.0734879621,11.8747994900,True,True,True,214996.3972099652,-58.9278119061,feasibility_aware_alns
S0061_R09,S0061,100,True,392904.0317397427,46.7950141430,True,270098.6765864413,12.3703777790,True,True,True,122805.3551533014,-45.4668481554,feasibility_aware_alns
S0061_R10,S0061,100,True,431879.0969827881,41.2763023376,True,265627.6442846852,12.5778734684,True,True,True,166251.4526981029,-62.5881591300,feasibility_aware_alns
S0062_R01,S0062,100,True,239677.0152026003,33.7952456474,True,123321.3290596742,12.6457276344,True,True,True,116355.6861429261,-94.3516316522,feasibility_aware_alns
S0062_R02,S0062,100,True,147650.5222117761,22.0857973099,True,110966.3875755450,11.7292411327,True,True,True,36684.1346362311,-33.0587806251,feasibility_aware_alns
S0062_R03,S0062,100,True,270927.4477178903,22.1794512272,True,242602.8851229259,11.8126890659,True,True,True,28324.5625949644,-11.6752785444,feasibility_aware_alns
S0062_R04,S0062,100,True,290903.7347425726,38.6663413048,True,96521.7937282951,11.6988914013,True,True,True,194381.9410142775,-201.3865817304,feasibility_aware_alns
S0062_R05,S0062,100,True,254827.9645598941,31.1795122623,True,86823.7131205962,11.9559388161,True,True,True,168004.2514392979,-193.5004221784,feasibility_aware_alns
S0062_R06,S0062,100,True,135481.0335729872,16.1548316479,True,171036.1049115734,11.8396091461,True,True,True,-35555.0713385862,20.7880501938,nils_r
S0062_R07,S0062,100,True,112050.2977364102,30.1974127293,True,149024.5900023321,12.3376784325,True,True,True,-36974.2922659219,24.8108666263,nils_r
S0062_R08,S0062,100,True,190211.5456750728,33.4607214928,True,114258.0013115455,11.9947137833,True,True,True,75953.5443635273,-66.4754708569,feasibility_aware_alns
S0062_R09,S0062,100,True,123397.8289501782,16.9937746525,True,135328.2965415904,12.2779355049,True,True,True,-11930.4675914122,8.8159445558,nils_r
S0062_R10,S0062,100,True,184948.5345071947,22.9836606979,True,236600.9760010756,12.3895993233,True,True,True,-51652.4414938809,21.8310348363,nils_r
S0063_R01,S0063,100,True,6770.5593043745,38.3804495335,True,3211.7882595109,11.8347089291,True,True,True,3558.7710448636,-110.8034140895,feasibility_aware_alns
S0063_R02,S0063,100,True,4683.3782750951,47.6976010799,True,2426.3163324810,11.8502960205,True,True,True,2257.0619426141,-93.0242241046,feasibility_aware_alns
S0063_R03,S0063,100,True,3495.7110598392,32.3554167747,True,1629.5210672310,11.6982748508,True,True,True,1866.1899926082,-114.5238334218,feasibility_aware_alns
S0063_R04,S0063,100,True,3814.4177367841,48.0947816372,True,1479.2557931300,11.2224049568,True,True,True,2335.1619436541,-157.8605914203,feasibility_aware_alns
S0063_R05,S0063,100,True,4345.1540929816,38.5496912003,True,2585.3303490172,11.7579011917,True,True,True,1759.8237439644,-68.0695890424,feasibility_aware_alns
S0063_R06,S0063,100,True,6370.6132091451,39.1250312328,True,2874.4238995776,12.3051371574,True,True,True,3496.1893095675,-121.6309574270,feasibility_aware_alns
S0063_R07,S0063,100,True,4964.5713715760,40.9815740585,True,2313.6494629699,11.3508405685,True,True,True,2650.9219086061,-114.5775084357,feasibility_aware_alns
S0063_R08,S0063,100,True,4768.5266174527,46.5489008427,True,2481.4487507973,11.7741532326,True,True,True,2287.0778666554,-92.1670401583,feasibility_aware_alns
S0063_R09,S0063,100,True,4647.7187400039,38.5010960102,True,3372.4296020515,11.7759985924,True,True,True,1275.2891379524,-37.8151448195,feasibility_aware_alns
S0063_R10,S0063,100,True,4989.5081699217,41.1354007721,True,1272.3587164321,11.5085310936,True,True,True,3717.1494534896,-292.1463424963,feasibility_aware_alns
S0064_R01,S0064,100,True,206875.3548736710,83.6849918365,True,163944.2628540181,13.5389840603,True,True,True,42931.0920196529,-26.1863948590,feasibility_aware_alns
S0064_R02,S0064,100,True,265832.0059038221,66.5696878433,True,242116.8838626572,16.5242063999,True,True,True,23715.1220411649,-9.7949063538,feasibility_aware_alns
S0064_R03,S0064,100,True,205583.4476655374,121.7166471481,True,154299.9578616411,16.9437291622,True,True,True,51283.4898038963,-33.2362305957,feasibility_aware_alns
S0064_R04,S0064,100,True,168022.7428338538,80.4608504772,True,165916.9014161689,15.2578482628,True,True,True,2105.8414176849,-1.2692145283,feasibility_aware_alns
S0064_R05,S0064,100,True,162256.0532573017,40.2521111965,True,159513.1207677685,17.6906576157,True,True,True,2742.9324895332,-1.7195654353,feasibility_aware_alns
S0064_R06,S0064,100,True,157656.1770227965,61.0801906586,True,185942.2801575303,18.7816016674,True,True,True,-28286.1031347338,15.2123030388,nils_r
S0064_R07,S0064,100,True,130758.6825344385,83.8476960659,True,162918.7216988827,17.3434004784,True,True,True,-32160.0391644442,19.7399284926,nils_r
S0064_R08,S0064,100,True,144096.5505306802,50.8208630085,True,194189.1060421031,11.9994533062,True,True,True,-50092.5555114229,25.7957598819,nils_r
S0064_R09,S0064,100,True,127409.2338380939,61.2624342442,True,189221.3597400018,16.4268677235,True,True,True,-61812.1259019079,32.6665689259,nils_r
S0064_R10,S0064,100,True,149553.6228965418,62.6150095463,True,143874.3757963825,14.0446815491,True,True,True,5679.2471001593,-3.9473652405,feasibility_aware_alns
S0065_R01,S0065,100,True,135428.1846202906,50.1265561581,True,283204.0996768076,19.9345207214,True,True,True,-147775.9150565170,52.1800055950,nils_r
S0065_R02,S0065,100,True,31761.8843892925,36.8662362099,True,275386.8518612406,19.0066778660,True,True,True,-243624.9674719481,88.4664484979,nils_r
S0065_R03,S0065,100,True,257119.3692774596,75.2850654125,True,474106.0912876172,19.8214392662,True,True,True,-216986.7220101576,45.7675457029,nils_r
S0065_R04,S0065,100,True,243738.2259918466,71.3588380814,True,363981.1859886523,17.2234218121,True,True,True,-120242.9599968057,33.0354877190,nils_r
S0065_R05,S0065,100,True,133825.3667267459,103.2691755295,True,354623.0315286079,14.8448357582,True,True,True,-220797.6648018620,62.2626409374,nils_r
S0065_R06,S0065,100,True,112766.9400111861,76.6441650391,True,308814.5019640150,14.5425848961,True,True,True,-196047.5619528289,63.4839234252,nils_r
S0065_R07,S0065,100,True,270236.7096909196,91.3141057491,True,375741.1877829615,13.6671929359,True,True,True,-105504.4780920419,28.0790292687,nils_r
S0065_R08,S0065,100,True,125966.2620442831,66.6262280941,True,268171.2451254370,16.1909554005,True,True,True,-142204.9830811539,53.0276775255,nils_r
S0065_R09,S0065,100,True,288363.6141309463,72.0942361355,True,590240.3490391970,13.3561837673,True,True,True,-301876.7349082507,51.1447134036,nils_r
S0065_R10,S0065,100,True,144102.1124799860,74.5361478329,True,243393.9500327853,12.9039866924,True,True,True,-99291.8375527993,40.7947023907,nils_r
S0066_R01,S0066,100,True,15341.1735799022,46.7745633125,True,31387.1858023909,13.6637158394,True,True,True,-16046.0122224887,51.1228127412,nils_r
S0066_R02,S0066,100,True,27644.6295450795,67.8140144348,True,28797.3665181176,13.8989601135,True,True,True,-1152.7369730381,4.0029249630,nils_r
S0066_R03,S0066,100,True,33060.9960915575,72.9671835899,True,44896.4460804293,12.4436562061,True,True,True,-11835.4499888718,26.3616633879,nils_r
S0066_R04,S0066,100,True,13000.1885577857,47.0544230938,True,51903.4268854040,14.6837184429,True,True,True,-38903.2383276183,74.9531209442,nils_r
S0066_R05,S0066,100,True,22144.1477730624,68.5479874611,True,40729.2152991901,15.9846961498,True,True,True,-18585.0675261277,45.6308018448,nils_r
S0066_R06,S0066,100,True,16089.3553428076,47.8162305355,True,29084.7778023793,13.8586866856,True,True,True,-12995.4224595717,44.6811818466,nils_r
S0066_R07,S0066,100,True,32041.8166777001,90.7016296387,True,40337.8721096062,13.2441222668,True,True,True,-8296.0554319061,20.5664181030,nils_r
S0066_R08,S0066,100,True,26276.2532136596,79.8902332783,True,41267.2446335217,13.2869513035,True,True,True,-14990.9914198621,36.3266109792,nils_r
S0066_R09,S0066,100,True,28609.6981088426,37.1120750904,True,34795.4104286041,12.9240520000,True,True,True,-6185.7123197615,17.7773799578,nils_r
S0066_R10,S0066,100,True,25492.6596217526,46.5711297989,True,35116.6688872639,12.5362362862,True,True,True,-9624.0092655113,27.4058148750,nils_r
S0067_R01,S0067,100,True,166118.5945931615,45.8367559910,True,159845.0991393687,12.0986769199,True,True,True,6273.4954537928,-3.9247343131,feasibility_aware_alns
S0067_R02,S0067,100,True,226708.9638775289,59.0431225300,True,296478.3909298872,12.3649680614,True,True,True,-69769.4270523583,23.5327191414,nils_r
S0067_R03,S0067,100,True,321572.1959762435,39.9206674099,True,307270.7771902067,12.9035291672,True,True,True,14301.4187860368,-4.6543374273,feasibility_aware_alns
S0067_R04,S0067,100,True,173420.3678077677,38.6813702583,True,384295.9177921590,11.9622387886,True,True,True,-210875.5499843913,54.8732214477,nils_r
S0067_R05,S0067,100,True,342587.3664013972,49.3468742371,True,234702.2105790803,13.4268612862,True,True,True,107885.1558223169,-45.9668256026,feasibility_aware_alns
S0067_R06,S0067,100,True,171977.2759195867,54.6528191566,True,335932.5058394378,11.9715247154,True,True,True,-163955.2299198511,48.8060033101,nils_r
S0067_R07,S0067,100,True,253996.3108415770,54.9103636742,True,299980.8622539907,12.1504874229,True,True,True,-45984.5514124137,15.3291616895,nils_r
S0067_R08,S0067,100,True,289770.6586387611,42.7239687443,True,231563.0086846504,11.8780944347,True,True,True,58207.6499541107,-25.1368516434,feasibility_aware_alns
S0067_R09,S0067,100,True,258667.1815366940,54.3441557884,True,410306.3652342852,11.8371868134,True,True,True,-151639.1836975912,36.9575508805,nils_r
S0067_R10,S0067,100,True,351663.3317180088,45.4913961887,True,224364.6186248632,11.9964723587,True,True,True,127298.7130931456,-56.7374276182,feasibility_aware_alns
S0068_R01,S0068,100,True,107771.4024038259,40.3280565739,True,299979.1125699892,12.1878640652,True,True,True,-192207.7101661633,64.0736978383,nils_r
S0068_R02,S0068,100,True,212783.1272113695,41.3930311203,True,311962.7012836200,11.9371776581,True,True,True,-99179.5740722505,31.7921256817,nils_r
S0068_R03,S0068,100,True,231110.2623330723,34.0477898121,True,388822.6036148477,11.5736763477,True,True,True,-157712.3412817754,40.5615156669,nils_r
S0068_R04,S0068,100,True,137708.2411038590,43.1034996510,True,399146.0659183582,12.0288085938,True,True,True,-261437.8248144992,65.4992863860,nils_r
S0068_R05,S0068,100,True,259427.0805476647,47.0111913681,True,230681.9732719003,12.6301112175,True,True,True,28745.1072757644,-12.4609248257,feasibility_aware_alns
S0068_R06,S0068,100,True,92128.6667120126,43.3428175449,True,217624.2677726705,12.4143674374,True,True,True,-125495.6010606579,57.6661795787,nils_r
S0068_R07,S0068,100,True,162129.4877151171,41.6608390808,True,282058.9085664563,11.8594751358,True,True,True,-119929.4208513392,42.5192813306,nils_r
S0068_R08,S0068,100,True,111544.5895110573,41.8355138302,True,234127.9005753819,11.7717287540,True,True,True,-122583.3110643246,52.3574126634,nils_r
S0068_R09,S0068,100,True,202658.8501911728,42.8228116035,True,342546.6169519104,11.7102527618,True,True,True,-139887.7667607376,40.8375852623,nils_r
S0068_R10,S0068,100,True,159962.5610280081,34.3785691261,True,291978.4919239466,13.2370936871,True,True,True,-132015.9308959385,45.2142656214,nils_r
S0069_R01,S0069,100,True,4142.4476358552,51.7247104645,True,2763.4881817525,11.8854322433,True,True,True,1378.9594541027,-49.8992347139,feasibility_aware_alns
S0069_R02,S0069,100,True,2696.9477050904,39.6456582546,True,2641.3034006219,15.8453474045,True,True,True,55.6443044685,-2.1066987024,feasibility_aware_alns
S0069_R03,S0069,100,True,3799.3726470085,41.0567724705,True,2011.9670320660,11.8382978439,True,True,True,1787.4056149425,-88.8387128842,feasibility_aware_alns
S0069_R04,S0069,100,True,3157.5224118283,53.1724195480,True,1955.3333645123,12.2511513233,True,True,True,1202.1890473160,-61.4825619577,feasibility_aware_alns
S0069_R05,S0069,100,True,3136.5308725556,44.7608842850,True,2640.6417713294,12.6333141327,True,True,True,495.8891012262,-18.7791129645,feasibility_aware_alns
S0069_R06,S0069,100,True,2946.3811957947,51.5244314671,True,2469.6170596276,12.0465216637,True,True,True,476.7641361671,-19.3051847576,feasibility_aware_alns
S0069_R07,S0069,100,True,2623.9181737105,39.8453407288,True,1733.8478826424,12.4104955196,True,True,True,890.0702910681,-51.3349700385,feasibility_aware_alns
S0069_R08,S0069,100,True,1735.1573398185,39.7859771252,True,2045.5787966819,12.0065991879,True,True,True,-310.4214568634,15.1752382928,nils_r
S0069_R09,S0069,100,True,1811.8281590786,43.5247955322,True,2620.8688164939,12.1186940670,True,True,True,-809.0406574153,30.8691778972,nils_r
S0069_R10,S0069,100,True,473.8698067909,29.4457564354,True,2189.0746776882,12.6287386417,True,True,True,-1715.2048708973,78.3529629381,nils_r
S0070_R01,S0070,100,True,29586.6906226006,44.1651237011,True,27978.2183375427,12.2856066227,True,True,True,1608.4722850579,-5.7490161298,feasibility_aware_alns
S0070_R02,S0070,100,True,5235.0181916306,21.8058404922,True,34775.4801163249,13.0514411926,True,True,True,-29540.4619246943,84.9462374808,nils_r
S0070_R03,S0070,100,True,21015.8494984691,53.4512689114,True,40185.7282189613,11.6658346653,True,True,True,-19169.8787204922,47.7032010370,nils_r
S0070_R04,S0070,100,True,9383.8056591725,51.7639045715,True,15514.0472069969,11.8697035313,True,True,True,-6130.2415478244,39.5141349387,nils_r
S0070_R05,S0070,100,True,30034.9772916124,54.8570132256,True,40817.4314644864,11.9793236256,True,True,True,-10782.4541728740,26.4162976111,nils_r
S0070_R06,S0070,100,True,22374.3913015009,57.3896610737,True,28740.0620270963,12.4515366554,True,True,True,-6365.6707255954,22.1491196491,nils_r
S0070_R07,S0070,100,True,29969.7881756587,45.2656550407,True,30862.4785713313,12.3875622749,True,True,True,-892.6903956726,2.8924779765,nils_r
S0070_R08,S0070,100,True,25023.9848166205,50.5680875778,True,21120.1788657215,12.0922794342,True,True,True,3903.8059508990,-18.4837731523,feasibility_aware_alns
S0070_R09,S0070,100,True,17108.3815028256,67.3646879196,True,33052.8516076563,12.0099236965,True,True,True,-15944.4701048307,48.2393177269,nils_r
S0070_R10,S0070,100,True,18171.7217562053,36.0241777897,True,19487.3050963788,12.4632983208,True,True,True,-1315.5833401735,6.7509762569,nils_r
S0071_R01,S0071,100,True,74162.6726076312,37.5219759941,True,181424.5403752560,11.7986207008,True,True,True,-107261.8677676248,59.1220281147,nils_r
S0071_R02,S0071,100,True,132872.2545264355,42.1953928471,True,128587.6548487633,11.8572084904,True,True,True,4284.5996776722,-3.3320458972,feasibility_aware_alns
S0071_R03,S0071,100,True,44981.9623671338,19.9246766567,True,202155.0828193610,12.4921741486,True,True,True,-157173.1204522272,77.7487848736,nils_r
S0071_R04,S0071,100,True,131233.8656023435,33.6535286903,True,155965.8185615542,12.5319442749,True,True,True,-24731.9529592107,15.8572905187,nils_r
S0071_R05,S0071,100,True,58983.6924829245,35.0662529469,True,161542.3397639863,12.4985883236,True,True,True,-102558.6472810618,63.4871622083,nils_r
S0071_R06,S0071,100,True,98901.8885471059,48.2431216240,True,115244.5244940947,11.4023413658,True,True,True,-16342.6359469888,14.1808350711,nils_r
S0071_R07,S0071,100,True,112467.6761823455,49.0748324394,True,145241.2596964673,11.5014743805,True,True,True,-32773.5835141218,22.5649265110,nils_r
S0071_R08,S0071,100,True,125908.0708033670,39.8023746014,True,133684.2955032656,11.6220388412,True,True,True,-7776.2246998986,5.8168572985,nils_r
S0071_R09,S0071,100,True,119062.3559865553,32.2951250076,True,181416.9515753913,11.7050893307,True,True,True,-62354.5955888360,34.3708760661,nils_r
S0071_R10,S0071,100,True,109587.1917000932,41.2986168861,True,134233.0902583867,12.0918927193,True,True,True,-24645.8985582935,18.3605238551,nils_r
S0072_R01,S0072,100,True,14747.7576238691,46.5234692097,True,30049.5051419264,11.0321757793,True,True,True,-15301.7475180573,50.9217953700,nils_r
S0072_R02,S0072,100,True,32710.1748523629,37.2228028774,True,36809.7672955264,11.1215047836,True,True,True,-4099.5924431635,11.1372408585,nils_r
S0072_R03,S0072,100,True,17142.0535119853,44.2395567894,True,27796.7016875126,11.0337178707,True,True,True,-10654.6481755273,38.3306202848,nils_r
S0072_R04,S0072,100,True,33819.6049077584,30.6647906303,True,39817.7309822704,10.9328613281,True,True,True,-5998.1260745120,15.0639575047,nils_r
S0072_R05,S0072,100,True,14324.1261182690,30.9895706177,True,27137.2531930208,11.0267279148,True,True,True,-12813.1270747518,47.2160059222,nils_r
S0072_R06,S0072,100,True,20481.9749893555,31.5010566711,True,39848.9302058270,11.1660342216,True,True,True,-19366.9552164715,48.6009413965,nils_r
S0072_R07,S0072,100,True,26594.4912826510,32.0922880173,True,51429.7681755678,11.6014995575,True,True,True,-24835.2768929168,48.2896924756,nils_r
S0072_R08,S0072,100,True,12639.5431627227,32.5718481541,True,12506.4107956852,11.2040300369,True,True,True,133.1323670375,-1.0645129863,feasibility_aware_alns
S0072_R09,S0072,100,True,12250.0129960802,35.2929556370,True,24500.9261295020,11.2894034386,True,True,True,-12250.9131334218,50.0018369455,nils_r
S0072_R10,S0072,100,True,19918.6128808089,39.5924730301,True,34804.5951866840,11.4220638275,True,True,True,-14885.9823058751,42.7701636121,nils_r
